"","pos","neg","neut","tweets","Date","Open","High","Low","Close","Volume","Adj.Close"
"1",0.1818182,0.6818182,0.1363636,44,"17/02/16",96.669998,98.209999,96.150002,98.120003,44863200,97.52622
"2",0.36,0.36,0.28,25,"18/02/16",98.839996,98.889999,96.089996,96.260002,39021000,95.677475
"3",0.3636364,0.4242424,0.2121212,33,"19/02/16",96,96.760002,95.800003,96.040001,35374200,95.458805
"4",0.28571429,0.65306122,0.06122449,49,"20/02/16",96.154999,96.830002,95.8600005,96.459999,34827500,95.8762615
"5",0.14285714,0.79591837,0.06122449,49,"21/02/16",96.2324985,96.865002,95.88999925,96.669998,34554150,96.08498975
"6",0.3333333,0.5555556,0.1111111,45,"22/02/16",96.309998,96.900002,95.919998,96.879997,34280800,96.293718
"7",0.18181818,0.72727273,0.09090909,33,"23/02/16",96.400002,96.5,94.550003,94.690002,31942600,94.116976
"8",0.2631579,0.3684211,0.3684211,19,"24/02/16",93.980003,96.379997,93.32,96.099998,36255700,95.51844
"9",0.3448276,0.4827586,0.1724138,29,"25/02/16",96.050003,96.760002,95.25,96.760002,27582700,96.174449
"10",0.2777778,0.3611111,0.3611111,36,"26/02/16",97.199997,98.019997,96.580002,96.910004,28991100,96.323543
"11",0.5,0.3076923,0.1923077,26,"27/02/16",97.029999,98.125,96.615002,96.800003,32103700,96.214208
"12",0.3333333,0.4444444,0.2222222,9,"28/02/16",96.945,98.1775015,96.632502,96.7450025,33660000,96.1595405
"13",0.6666667,0.2222222,0.1111111,9,"29/02/16",96.860001,98.230003,96.650002,96.690002,35216300,96.104873
"14",0.5238095,0.3809524,0.0952381,21,"01/03/16",97.650002,100.769997,97.419998,100.529999,50407100,99.921631
"15",0.2222222,0.3333333,0.4444444,9,"02/03/16",100.510002,100.889999,99.639999,100.75,33169600,100.140301
"16",0.5,0.1666667,0.3333333,12,"03/03/16",100.580002,101.709999,100.449997,101.5,36955700,100.885763
"17",0.5,0.1,0.4,10,"04/03/16",102.370003,103.75,101.370003,103.010002,46055100,102.386627
"18",0.4666667,0.2,0.3333333,15,"05/03/16",102.380001,103.290001,101.165001,102.4400025,40942000,101.8200765
"19",0.375,0.0625,0.5625,16,"06/03/16",102.385,103.0600015,101.0625,102.15500275,38385450,101.53680125
"20",0.1764706,0.1176471,0.7058824,17,"07/03/16",102.389999,102.830002,100.959999,101.870003,35828900,101.253526
"21",0.2142857,0.4285714,0.3571429,14,"08/03/16",100.779999,101.760002,100.400002,101.029999,31561900,100.418606
"22",0.2857143,0.5714286,0.1428571,7,"09/03/16",101.309998,101.580002,100.269997,101.120003,27201700,100.508065
"23",0.4,0.4,0.2,5,"10/03/16",101.410004,102.239998,100.150002,101.169998,33513600,100.557758
"24",0.375,0.5,0.125,8,"11/03/16",102.239998,102.279999,101.5,102.260002,27408200,101.641166
"25",0.2666667,0.6,0.1333333,15,"12/03/16",102.075001,102.5950015,101.6399995,102.3899995,26242150,101.7703765
"26",0.6,0.2,0.2,5,"13/03/16",101.9925025,102.75250275,101.70999925,102.45499825,25659125,101.83498175
"27",0.5714286,0.4285714,0,7,"14/03/16",101.910004,102.910004,101.779999,102.519997,25076100,101.899587
"28",0.375,0.375,0.25,16,"15/03/16",103.959999,105.18,103.849998,104.580002,40067700,103.947125
"29",0.1666667,0.6666667,0.1666667,6,"16/03/16",104.610001,106.309998,104.589996,105.970001,38303500,105.328713
"30",0,0.6666667,0.3333333,9,"17/03/16",105.519997,106.470001,104.959999,105.800003,34420700,105.159744
"31",0.4,0.2,0.4,5,"18/03/16",106.339996,106.5,105.190002,105.919998,44205200,105.279013
"32",0.2222222,0.7777778,0,9,"19/03/16",106.134998,107.075001,105.1650005,105.915001,39853950,105.274046
"33",0.25,0.75,0,4,"20/03/16",106.032499,107.3625015,105.15249975,105.9125025,37678325,105.2715625
"34",0.1842105,0.2894737,0.5263158,38,"21/03/16",105.93,107.650002,105.139999,105.910004,35502700,105.269079
"35",0.3,0.6,0.1,10,"22/03/16",105.25,107.290001,105.209999,106.720001,32444400,106.074174
"36",0.08219178,0.89041096,0.02739726,73,"23/03/16",106.480003,107.07,105.900002,106.129997,25703500,105.487741
"37",0.25,0.5625,0.1875,16,"24/03/16",105.470001,106.25,104.889999,105.669998,26133000,105.030526
"38",0.2307692,0.5384615,0.2307692,13,"25/03/16",105.7350005,106.220001,104.9749985,105.43,22772200,104.7919805
"39",0.3333333,0.6666667,0,6,"26/03/16",105.86750025,106.2050015,105.01749825,105.310001,21091800,104.67270775
"40",0.46153846,0.46153846,0.07692308,13,"27/03/16",105.933750125,106.19750175,105.038748125,105.2500015,20251600,104.613071375
"41",0.16666667,0.77777778,0.05555556,36,"28/03/16",106,106.190002,105.059998,105.190002,19411400,104.553435
"42",0.5714286,0.4285714,0,7,"29/03/16",104.889999,107.790001,104.879997,107.68,31190100,107.028364
"43",0.25,0.25,0.5,8,"30/03/16",108.650002,110.419998,108.599998,109.559998,45601100,108.896984
"44",0.2727273,0.4545455,0.2727273,11,"31/03/16",109.720001,109.900002,108.879997,108.989998,25888400,108.330434
"45",0.2142857,0.5,0.2857143,14,"01/04/16",108.779999,110,108.199997,109.989998,25874000,109.324382
"46",0.5,0.375,0.125,8,"02/04/16",109.5999985,111.095001,109.234997,110.5550005,31615100,109.8859655
"47",0.4,0.2,0.4,5,"03/04/16",110.00999825,111.6425015,109.752497,110.83750175,34485650,110.16675725
"48",0.2857143,0.2857143,0.4285714,7,"04/04/16",110.419998,112.190002,110.269997,111.120003,37356200,110.447549
"49",0.1818182,0.5454545,0.2727273,11,"05/04/16",109.510002,110.730003,109.419998,109.809998,26578700,109.145471
"50",0.1666667,0.6666667,0.1666667,6,"06/04/16",110.230003,110.980003,109.199997,110.959999,26404100,110.288514
"51",0.1538462,0.4615385,0.3846154,13,"07/04/16",109.949997,110.419998,108.120003,108.540001,31801900,107.88316
"52",0.4,0.2,0.4,20,"08/04/16",108.910004,109.769997,108.169998,108.660004,23581700,108.002437
"53",0.3333333,0.5,0.1666667,12,"09/04/16",108.9400025,110.189999,108.5,108.8400005,26494600,108.181344
"54",0.3333333,0.1666667,0.5,6,"10/04/16",108.95500175,110.4,108.665001,108.92999875,27951050,108.2707975
"55",0.1428571,0.2857143,0.5714286,7,"11/04/16",108.970001,110.610001,108.830002,109.019997,29407500,108.360251
"56",0.3333333,0.3333333,0.3333333,3,"12/04/16",109.339996,110.5,108.660004,110.440002,27232300,109.771664
"57",0,0.8,0.2,5,"13/04/16",110.800003,112.339996,110.800003,112.040001,33257300,111.36198
"58",0.5,0.5,0,2,"14/04/16",111.620003,112.389999,111.330002,112.099998,25473900,111.421614
"59",0.5,0.1666667,0.3333333,6,"15/04/16",112.110001,112.300003,109.730003,109.849998,46939000,109.18523
